Date,Ambulance Trust,Hospital Name,Count of Handovers at Hospital,Handover Compliance,Coun to fHandovers Over 15 Minutes,% of Handovers Over 15 Minutes,Count of Handovers Over 30 Minutes,% of Handovers Over 30 Minutes,Count of Handovers Over 60 Minutes,% of Handovers Over 60 Minutes,Count of Handovers Over 90 Minutes,% of Handovers Over 90 Minutes,Hours lost for Handovers over 15 minutes,Hours lost for Handovers over 30 minutes,Hours lost for Handovers over 60 minutes,Longest Handover (mm.m),Mean Handover Time (mm.m),90th Centile Handover Time (mm.m),Total Handover Time (hh.h),Average Time Lost for Handovers over 15 minutes per Handover (hh.h)
23-Dec-22,LAS,Royal London (Whitechapel),39,75.00%,33,84.62%,14,35.90%,0,0.00%,0,0.00%,8.26,2.5,0,54.12,26.97,46.15,17.53,0.21
23-Dec-22,NWAS,Royal Oldham,42,70.00%,35,83.33%,25,59.52%,18,42.86%,13,30.95%,48.18,40.52,29.35,282.95,83.48,208.98,58.44,1.15
23-Dec-22,NWAS,Royal Preston,48,88.89%,35,72.92%,21,43.75%,12,25.00%,5,10.42%,23.03,16.4,8.32,195.92,42.82,92.88,34.26,0.48
23-Dec-22,WMAS,Royal Shrewsbury,36,73.47%,36,100.00%,31,86.11%,22,61.11%,18,50.00%,61.81,53.25,40.71,483,118.02,226.73,70.81,1.72
23-Dec-22,WMAS,Royal Stoke Univ Hosp,84,62.69%,79,94.05%,65,77.38%,54,64.29%,49,58.33%,217.05,199.51,170.31,753,169.76,450,237.66,2.58
23-Dec-22,SECAmb,Royal Surrey County Hospital,38,88.37%,28,73.68%,6,15.79%,0,0.00%,0,0.00%,4.37,0.76,0,42.73,21.13,34.82,13.38,0.11
23-Dec-22,SECAmb,Royal Sussex County Hospital,62,86.11%,55,88.71%,39,62.90%,7,11.29%,0,0.00%,22.35,10.72,0.57,70.52,36.36,60.53,37.57,0.36
23-Dec-22,SWAS,Royal United Hospital - Bath,57,100.00%,48,84.21%,39,68.42%,29,50.88%,24,42.11%,83.89,72.98,56.34,447.45,102.04,234.1,96.94,1.47
23-Dec-22,WMAS,Russells Hall,106,92.98%,95,89.62%,66,62.26%,47,44.34%,38,35.85%,105.32,85.5,58.5,322.5,74.43,166.28,131.49,0.99
23-Dec-22,NEAS,Rvi A&E,17,22.97%,12,70.59%,6,35.29%,0,0.00%,0,0.00%,2.31,1.81,0,39.45,20,55.72,5.67,0.14
23-Dec-22,NWAS,Salford Royal,43,86.00%,10,23.26%,0,0.00%,0,0.00%,0,0.00%,0.73,0,0,25.55,12.23,19.03,8.77,0.02
23-Dec-22,SWAS,Salisbury District Hospital,34,100.00%,12,35.29%,3,8.82%,0,0.00%,0,0.00%,2.35,0.57,0,47.55,14.98,28.22,8.49,0.07
23-Dec-22,WMAS,Sandwell,84,94.38%,70,83.33%,41,48.81%,26,30.95%,17,20.24%,60.59,47.39,30.71,287,57.67,117.58,80.74,0.72
23-Dec-22,YAS,Scarborough District General Hospital,51,94.44%,34,66.67%,18,35.29%,9,17.65%,3,5.88%,15.37,9.45,3.77,123.27,31.21,74.58,26.53,0.3
23-Dec-22,EMAS,Scunthorpe General Hospital,42,100.00%,37,88.10%,27,64.29%,16,38.10%,6,14.29%,34.53,23.64,11.36,119.97,50.24,95.82,35.16,0.82
23-Dec-22,NEAS,South Tyneside Hosp A&E,30,71.43%,26,86.67%,11,36.67%,4,13.33%,4,13.33%,10.84,9.48,6.45,139.43,36.59,85.03,18.29,0.36
23-Dec-22,SCAS,Southampton General Hospital,102,82.26%,52,50.98%,6,5.88%,0,0.00%,0,0.00%,4.96,0.67,0,43.25,16.03,21.35,27.26,0.05
23-Dec-22,EEAST,Southend University Hospital,47,72.31%,42,89.36%,29,61.70%,20,42.55%,16,34.04%,64.01,55.45,43.88,449.43,96.45,269.05,75.56,1.36
23-Dec-22,SWAS,Southmead Hospital,87,100.00%,75,86.21%,61,70.11%,42,48.28%,31,35.63%,157.18,140.34,115.86,535.05,122.7,336.15,177.92,1.81
23-Dec-22,NWAS,Southport District General,33,97.06%,19,57.58%,7,21.21%,0,0.00%,0,0.00%,3.64,0.71,0,43.97,20.69,35.03,11.38,0.11
23-Dec-22,LAS,St Georges; Tooting,68,88.31%,54,79.41%,25,36.76%,10,14.71%,8,11.76%,41.63,32.09,23.46,409,50.57,118.5,57.31,0.61
23-Dec-22,LAS,St Helier,37,94.87%,31,83.78%,11,29.73%,5,13.51%,3,8.11%,12.36,7.67,4.16,160.68,34.03,78.05,20.98,0.33
23-Dec-22,YAS,St James University Hospital,103,95.37%,41,39.81%,9,8.74%,0,0.00%,0,0.00%,5.66,0.81,0,47.68,13.01,26.75,22.33,0.05
23-Dec-22,IOW,St Mary'S Hospital,47,95.92%,8,17.02%,1,2.13%,0,0.00%,0,0.00%,0.65,0.03,0,31.68,11.78,17.75,9.23,0.01
23-Dec-22,LAS,St Marys; W2,64,94.12%,44,68.75%,23,35.94%,5,7.81%,0,0.00%,14.4,6.56,0.94,81.25,26.87,53.12,28.66,0.22
23-Dec-22,SECAmb,St Peters Hospital,89,98.89%,76,85.39%,17,19.10%,1,1.12%,0,0.00%,14.06,3.28,0.11,66.5,24.12,37.17,35.78,0.16
23-Dec-22,SECAmb,St Richards Hospital,62,92.54%,44,70.97%,25,40.32%,10,16.13%,6,9.68%,22.6,14.59,6.18,135.98,35.77,79.6,36.96,0.36
23-Dec-22,LAS,St Thomas',70,88.61%,48,68.57%,20,28.57%,3,4.29%,0,0.00%,13.63,5.87,0.25,71,24.88,52.18,29.03,0.19
23-Dec-22,NWAS,Stepping Hill,45,76.27%,39,86.67%,6,13.33%,1,2.22%,0,0.00%,6.27,1.36,0.07,64.37,22.7,32.03,17.02,0.14
23-Dec-22,SCAS,Stoke Mandeville Hospital,32,38.55%,22,68.75%,7,21.88%,2,6.25%,0,0.00%,5.97,2.32,0.22,67.88,25.03,28.77,13.35,0.19
23-Dec-22,NEAS,Sunderland Royal A&E,69,76.67%,53,76.81%,23,33.33%,17,24.64%,8,11.59%,30.44,27.02,24.19,176.47,40.28,121.67,46.32,0.44
23-Dec-22,NWAS,Tameside General,40,78.43%,21,52.50%,9,22.50%,0,0.00%,0,0.00%,5.32,1.53,0,57.4,20.89,37.93,13.92,0.13
23-Dec-22,SWAS,Torbay Hospital,55,100.00%,41,74.55%,34,61.82%,26,47.27%,18,32.73%,85.26,75.86,60.91,517.13,106.48,291.22,97.61,1.55
23-Dec-22,SWAS,Treliske Hospital,68,100.00%,56,82.35%,50,73.53%,35,51.47%,22,32.35%,81.44,68.05,47.7,351.92,85.59,201.3,97,1.2
23-Dec-22,SECAmb,Tunbridge Wells Hospital,68,94.44%,36,52.94%,7,10.29%,0,0.00%,0,0.00%,5.5,1.03,0,48.93,18.04,29.52,20.44,0.08
23-Dec-22,NEAS,Uhnd A&E,47,82.46%,41,87.23%,33,70.21%,29,61.70%,24,51.06%,71.33,70.57,69.04,302.33,105.78,268.85,82.86,1.52
23-Dec-22,WMAS,Uni Hospital Cov & War,98,90.74%,85,86.73%,41,41.84%,18,18.37%,10,10.20%,48.15,32.82,19.14,223.47,44.06,93.78,71.96,0.49
23-Dec-22,LAS,University College,39,90.70%,26,66.67%,9,23.08%,0,0.00%,0,0.00%,5.5,1.3,0,56.25,21.36,38.18,13.89,0.14
23-Dec-22,WMAS,Walsall Manor,97,96.04%,61,62.89%,18,18.56%,10,10.31%,3,3.09%,19.78,10.95,3.74,147.48,25.89,59.58,41.86,0.2
23-Dec-22,NWAS,Warrington,48,87.27%,42,87.50%,39,81.25%,27,56.25%,16,33.33%,74.45,64.04,47.11,447.42,107.38,295.28,85.91,1.55
23-Dec-22,WMAS,Warwick,48,94.12%,40,83.33%,17,35.42%,10,20.83%,9,18.75%,25.63,18.8,12.79,188.33,46.53,139.52,37.22,0.53
23-Dec-22,EEAST,Watford General Hospital,46,51.11%,45,97.83%,32,69.57%,20,43.48%,10,21.74%,41.63,31.65,18.96,341.58,69.22,155.45,53.07,0.9
23-Dec-22,NWAS,West Cumberland,16,44.44%,14,87.50%,6,37.50%,3,18.75%,0,0.00%,5.16,2.81,0.98,84.45,34.19,82.23,9.12,0.32
23-Dec-22,LAS,West Middlesex,73,98.65%,40,54.79%,12,16.44%,0,0.00%,0,0.00%,8.52,2.16,0,54.25,19.93,35.15,24.25,0.12
23-Dec-22,EEAST,West Suffolk Hospital,49,83.05%,36,73.47%,14,28.57%,6,12.24%,3,6.12%,18.35,12.92,7.64,231.23,36.56,80.62,29.86,0.37
23-Dec-22,SWAS,Weston General Hospital,25,100.00%,22,88.00%,15,60.00%,9,36.00%,6,24.00%,25.49,20.79,14.64,251.55,75.66,230.1,31.53,1.02
23-Dec-22,SCAS,Wexham Park Hospital,65,60.19%,49,75.38%,24,36.92%,9,13.85%,3,4.62%,23.94,14.68,7.39,195.9,35.91,49.48,38.9,0.37
23-Dec-22,LAS,Whipps Cross,31,58.49%,30,96.77%,25,80.65%,11,35.48%,5,16.13%,27.6,20.61,12.65,446.95,68.25,98.2,35.26,0.89
23-Dec-22,NWAS,Whiston,38,64.41%,35,92.11%,23,60.53%,18,47.37%,10,26.32%,32.8,25.9,15.23,178.63,66.68,142.65,42.23,0.86
23-Dec-22,LAS,Whittington,37,86.05%,28,75.68%,12,32.43%,2,5.41%,1,2.70%,7.81,3.33,0.83,98.82,26.54,49.27,16.37,0.21
23-Dec-22,SECAmb,William Harvey Hospital,76,92.68%,53,69.74%,14,18.42%,2,2.63%,0,0.00%,10.87,3.23,0.18,68.58,22.53,39.28,28.54,0.14
23-Dec-22,WMAS,Worcestershire Royal,86,93.48%,64,74.42%,39,45.35%,24,27.91%,12,13.95%,51.86,39.47,25.14,242.8,50.08,108.95,71.78,0.6
23-Dec-22,SECAmb,Worthing Hospital,61,96.83%,31,50.82%,1,1.64%,0,0.00%,0,0.00%,3.07,0.44,0,56.22,16.15,23.55,16.42,0.05
23-Dec-22,NWAS,Wythenshawe,62,86.11%,52,83.87%,26,41.94%,6,9.68%,2,3.23%,22.76,13.56,7.12,268.07,36.39,55.67,37.6,0.37
23-Dec-22,SWAS,Yeovil District Hospital,37,100.00%,27,72.97%,18,48.65%,8,21.62%,2,5.41%,15.02,9.21,2.64,110.77,37.98,73.57,23.42,0.41
23-Dec-22,YAS,York District Hospital,48,78.69%,38,79.17%,32,66.67%,24,50.00%,20,41.67%,65.71,57.08,43.55,406.33,95.46,232.82,76.37,1.37
22-Dec-22,EEAST,Addenbrookes Hospital,60,80.00%,43,71.67%,30,50.00%,24,40.00%,19,31.67%,60.66,51.83,38.67,315.3,74.63,164.2,74.63,1.01
22-Dec-22,NWAS,Aintree University,61,75.31%,48,78.69%,23,37.70%,14,22.95%,12,19.67%,38.86,30.78,21.92,343.15,52.52,154.47,53.4,0.64
22-Dec-22,YAS,Airedale General Hospital,39,95.12%,21,53.85%,5,12.82%,0,0.00%,0,0.00%,3.58,1.13,0,50.1,17.24,33.88,11.21,0.09
22-Dec-22,WMAS,Alexandra,61,100.00%,26,42.62%,9,14.75%,0,0.00%,0,0.00%,5.43,1.61,0,53.1,17.69,34.85,17.99,0.09
22-Dec-22,NWAS,Arrowe Park,31,54.39%,25,80.65%,16,51.61%,10,32.26%,6,19.35%,20.41,15.64,9.32,197.45,53.8,115.18,27.79,0.66
22-Dec-22,LAS,Barnet,50,89.29%,44,88.00%,25,50.00%,7,14.00%,3,6.00%,19.68,11.34,4.53,145.4,37.86,72.27,31.55,0.39
22-Dec-22,EEAST,Barnet General Hospital,12,80.00%,12,100.00%,6,50.00%,1,8.33%,1,8.33%,5.3,2.91,1.4,144.08,41.49,56.13,8.3,0.44
22-Dec-22,YAS,Barnsley District General,73,97.33%,59,80.82%,46,63.01%,26,35.62%,17,23.29%,46.68,33.62,16.51,133.2,52.26,107.67,63.58,0.64
22-Dec-22,EEAST,Basildon & Thurrock Hospital,40,63.49%,39,97.50%,29,72.50%,18,45.00%,15,37.50%,39.55,30.92,19.07,208.07,74.31,146.1,49.54,0.99
22-Dec-22,EMAS,Bassetlaw District General Hospital,29,100.00%,23,79.31%,11,37.93%,0,0.00%,0,0.00%,10.31,3.47,0,54.27,24.98,40.98,12.08,0.36
22-Dec-22,EEAST,Bedford Hospital South Wing,43,86.00%,29,67.44%,21,48.84%,14,32.56%,13,30.23%,39.99,33.96,25.14,309.92,70.02,179.45,50.18,0.93
22-Dec-22,WMAS,Birmingham Childrens,19,90.48%,6,31.58%,3,15.79%,0,0.00%,0,0.00%,1.87,0.82,0,50,17.59,44.2,5.57,0.1
22-Dec-22,NWAS,Blackpool Victoria,53,75.71%,35,66.04%,13,24.53%,1,1.89%,0,0.00%,8.87,3.16,0.07,64.1,23.73,47.63,20.96,0.17
22-Dec-22,EMAS,Boston Pilgrim Hospital,52,100.00%,48,92.31%,30,57.69%,16,30.77%,9,17.31%,50.67,35.48,21.59,277,59.63,125.95,51.68,0.97
22-Dec-22,YAS,Bradford Royal Infirmary,110,95.65%,39,35.45%,26,23.64%,15,13.64%,8,7.27%,28.43,20.93,11.51,176.43,25.21,67.57,46.23,0.26
22-Dec-22,SWAS,Bristol Royal Hosp For Children,15,100.00%,7,46.67%,4,26.67%,0,0.00%,0,0.00%,2.3,0.94,0,57.25,20.03,45.67,5.01,0.15
22-Dec-22,SWAS,Bristol Royal Infirmary,55,100.00%,48,87.27%,43,78.18%,30,54.55%,18,32.73%,80.47,68.94,51.01,483.35,101.92,283.53,93.43,1.46
22-Dec-22,EEAST,Broomfield Hospital,62,87.32%,55,88.71%,45,72.58%,25,40.32%,15,24.19%,60.98,48.84,31.39,425.08,73.45,152.5,75.89,0.98
22-Dec-22,WMAS,Burton,40,97.56%,36,90.00%,13,32.50%,6,15.00%,0,0.00%,11.96,6.19,1.51,87.57,32.76,67.8,21.84,0.3
22-Dec-22,YAS,Calderdale Royal Hospital,50,90.91%,16,32.00%,5,10.00%,2,4.00%,1,2.00%,4.36,2.29,0.87,94.4,15.05,26.25,12.54,0.09
22-Dec-22,LAS,Charing Cross,43,95.56%,10,23.26%,0,0.00%,0,0.00%,0,0.00%,0.7,0,0,27.87,12.12,17.47,8.69,0.02
22-Dec-22,LAS,Chelsea & Westminster,42,95.45%,33,78.57%,3,7.14%,0,0.00%,0,0.00%,3.76,0.22,0,41.32,19.66,28.87,13.76,0.09
22-Dec-22,SWAS,Cheltenham General Hospital,9,100.00%,9,100.00%,5,55.56%,2,22.22%,0,0.00%,3.39,1.77,0.18,68.4,37.62,68.4,5.64,0.38
22-Dec-22,EMAS,Chesterfield Royal Hospital,60,100.00%,32,53.33%,3,5.00%,0,0.00%,0,0.00%,12.83,2.12,0,34.53,17.29,27.37,17.29,0.21
22-Dec-22,WMAS,City (Birmingham),84,91.30%,45,53.57%,19,22.62%,11,13.10%,5,5.95%,23.02,15.7,9.15,167,29.11,77.58,40.76,0.27
22-Dec-22,EEAST,Colchester General Hospital,45,56.25%,41,91.11%,29,64.44%,22,48.89%,14,31.11%,39.78,30.94,18.58,178.58,67.86,126.08,50.9,0.88
22-Dec-22,SECAmb,Conquest Hospital,60,95.24%,43,71.67%,11,18.33%,0,0.00%,0,0.00%,7.46,2.2,0,57.35,21.65,40.38,21.65,0.12
22-Dec-22,NWAS,Countess Of Chester,32,74.42%,32,100.00%,21,65.63%,14,43.75%,7,21.88%,24.29,17.46,9.59,161.67,60.54,142.27,32.29,0.76
22-Dec-22,WMAS,County Hospital (Stafford),22,100.00%,18,81.82%,7,31.82%,1,4.55%,0,0.00%,4.99,2.14,0.04,62.38,28.45,55.72,10.43,0.23
22-Dec-22,LAS,Croydon University (Mayday),70,86.42%,67,95.71%,48,68.57%,28,40.00%,16,22.86%,69.52,55.37,36.93,484.52,74.48,138.12,86.89,0.99
22-Dec-22,NWAS,Cumberland Infirmary,39,90.70%,23,58.97%,4,10.26%,0,0.00%,0,0.00%,3.19,0.58,0,46.38,18.77,33.25,12.2,0.08
22-Dec-22,SECAmb,Darent Valley Hospital,62,78.48%,42,67.74%,14,22.58%,2,3.23%,0,0.00%,10.26,3.53,0.79,88.2,24.04,41.95,24.84,0.17
22-Dec-22,NEAS,Darlington Memorial A&E,39,86.67%,28,71.79%,15,38.46%,8,20.51%,7,17.95%,30.82,29.41,25.96,323.38,61.05,208.48,39.68,0.79
22-Dec-22,SWAS,Derriford Hospital,64,100.00%,59,92.19%,51,79.69%,42,65.63%,39,60.94%,309.36,295.69,272.74,"1,294.73",304.54,762.4,324.84,4.83
22-Dec-22,YAS,Doncaster Royal Infirmary,63,88.73%,40,63.49%,26,41.27%,17,26.98%,12,19.05%,56.98,48.96,39.38,401,66.3,236.12,69.61,0.9
22-Dec-22,SWAS,Dorset County Hospital,40,100.00%,17,42.50%,11,27.50%,6,15.00%,3,7.50%,12.01,8.5,4.52,159.48,29.27,72.48,19.51,0.3
22-Dec-22,LAS,Ealing,56,91.80%,36,64.29%,22,39.29%,11,19.64%,6,10.71%,21.59,14.79,7.39,146.68,36.21,90.45,33.79,0.39
22-Dec-22,SECAmb,East Surrey Hospital,80,91.95%,72,90.00%,42,52.50%,17,21.25%,3,3.75%,33.94,20.06,5.48,117.2,40.18,74.73,53.57,0.42
22-Dec-22,SECAmb,Eastbourne Dgh,36,80.00%,26,72.22%,10,27.78%,2,5.56%,1,2.78%,6.95,3.18,0.86,109.58,25.29,43.63,15.17,0.19
22-Dec-22,SECAmb,Epsom Hospital,28,96.55%,21,75.00%,6,21.43%,2,7.14%,0,0.00%,5.12,1.67,0.21,70.03,25.41,39.07,11.86,0.18
22-Dec-22,NWAS,Fairfield General,41,68.33%,17,41.46%,5,12.20%,2,4.88%,0,0.00%,3.86,1.78,0.13,66.9,18.09,38.38,12.36,0.09
22-Dec-22,SCAS,Frimley Park Hospital,25,83.33%,20,80.00%,7,28.00%,1,4.00%,0,0.00%,5.55,2.23,0.09,65.48,27.92,51.72,11.63,0.22
22-Dec-22,SECAmb,Frimley Park Hospital,56,96.55%,43,76.79%,11,19.64%,1,1.79%,0,0.00%,7.47,1.46,0.13,67.53,22.5,34.07,21,0.13
22-Dec-22,NWAS,Furness General,13,68.42%,8,61.54%,7,53.85%,3,23.08%,2,15.38%,7.24,5.4,2.64,131.62,47.04,126.32,10.19,0.56
22-Dec-22,WMAS,George Elliot,37,92.50%,36,97.30%,21,56.76%,11,29.73%,6,16.22%,20.68,14.07,6.92,174.17,48.52,105.37,29.92,0.56
22-Dec-22,EMAS,Glenfield General Hospital,31,100.00%,12,38.71%,2,6.45%,0,0.00%,0,0.00%,4.12,0.36,0,34.63,15.46,28.98,7.99,0.13
22-Dec-22,SWAS,Gloucester Royal Hospital,79,100.00%,74,93.67%,66,83.54%,56,70.89%,50,63.29%,180.61,163.26,133.36,903.47,151.69,290.53,199.73,2.29
22-Dec-22,WMAS,Good Hope,71,97.26%,54,76.06%,30,42.25%,21,29.58%,16,22.54%,60.61,51.12,38.12,381,65.53,153.33,77.54,0.85
22-Dec-22,SWAS,Great Western Hospital,56,100.00%,51,91.07%,44,78.57%,35,62.50%,29,51.79%,97.23,85.46,65.51,474.3,118.32,242.8,110.43,1.74
22-Dec-22,EMAS,Grimsby Diana Princess Of Wales,40,100.00%,18,45.00%,9,22.50%,6,15.00%,5,12.50%,14.97,10.03,5.54,125,29.56,90.8,19.71,0.37
22-Dec-22,YAS,Harrogate District Hospital,24,80.00%,13,54.17%,7,29.17%,1,4.17%,1,4.17%,5.81,3.15,1.32,138.95,27.21,44.7,10.88,0.24
22-Dec-22,WMAS,Heartlands,106,88.33%,87,82.08%,48,45.28%,26,24.53%,20,18.87%,65.29,48.19,30.57,246.17,51.27,127.33,90.58,0.62
22-Dec-22,WMAS,Hereford County,40,95.24%,17,42.50%,3,7.50%,2,5.00%,2,5.00%,4.78,2.82,1.68,123.18,19.61,25.92,13.08,0.12
22-Dec-22,LAS,Hillingdon,67,85.90%,56,83.58%,45,67.16%,22,32.84%,16,23.88%,49.81,37.23,20.33,170.55,58.11,137.55,64.89,0.74
22-Dec-22,EEAST,Hinchingbrooke Hospital,37,97.37%,34,91.89%,22,59.46%,18,48.65%,13,35.14%,42.07,35.26,25.9,248.48,82.95,204.98,51.15,1.14
22-Dec-22,LAS,Homerton,42,89.36%,26,61.90%,7,16.67%,0,0.00%,0,0.00%,4.54,1.16,0,50.35,19.16,36.4,13.41,0.11
22-Dec-22,SCAS,Horton General Hospital,27,100.00%,17,62.96%,7,25.93%,3,11.11%,0,0.00%,5.86,3.5,0.49,71.83,26.9,59.95,12.1,0.22
22-Dec-22,YAS,Huddersfield Royal Infirmary,45,83.33%,11,24.44%,4,8.89%,1,2.22%,0,0.00%,2.56,0.95,0.11,66.57,12.25,25.8,9.19,0.06
22-Dec-22,YAS,Hull Royal Infirmary,66,72.53%,52,78.79%,39,59.09%,26,39.39%,16,24.24%,62.24,51.22,35.26,453.77,70.26,132.48,77.29,0.94
22-Dec-22,EEAST,Ipswich Hospital,55,79.71%,50,90.91%,33,60.00%,21,38.18%,16,29.09%,55.92,45.48,32.94,309.97,75.79,233.82,69.47,1.02
22-Dec-22,NEAS,James Cook A&E,40,55.56%,39,97.50%,33,82.50%,19,47.50%,14,35.00%,50.56,49.91,43.28,292.88,90.71,225.55,60.47,1.26
22-Dec-22,EEAST,James Paget Hospital,47,92.16%,43,91.49%,38,80.85%,32,68.09%,25,53.19%,74.37,64.3,47.03,309.33,109.53,220.33,85.8,1.58
22-Dec-22,SCAS,John Radcliffe Hospital,78,67.83%,45,57.69%,13,16.67%,2,2.56%,2,2.56%,11.28,5.54,1.96,122.22,22.26,32.35,28.93,0.14
22-Dec-22,EMAS,Kettering General Hospital,77,100.00%,59,76.62%,14,18.18%,0,0.00%,0,0.00%,25.94,6.36,0,57.78,22.61,36.87,29.01,0.34
22-Dec-22,LAS,King Georges; Ilford,37,82.22%,37,100.00%,34,91.89%,14,37.84%,7,18.92%,31.06,22.17,10.14,170.4,65.37,118.48,40.31,0.84
22-Dec-22,LAS,Kings College,87,98.86%,61,70.11%,19,21.84%,6,6.90%,0,0.00%,15.37,5.93,1.09,86.28,24.49,44.15,35.52,0.18
22-Dec-22,EMAS,Kings Mill Hospital,103,100.00%,80,77.67%,12,11.65%,1,0.97%,0,0.00%,29.81,4.15,0.23,66.45,20.09,30.75,34.48,0.29
22-Dec-22,LAS,Kingston,46,93.88%,29,63.04%,10,21.74%,3,6.52%,1,2.17%,8.68,4.25,1.01,110.78,24.83,54.08,19.04,0.19
22-Dec-22,YAS,Leeds General Infirmary,82,93.18%,13,15.85%,1,1.22%,0,0.00%,0,0.00%,1.59,0.36,0,51.52,9.38,18.18,12.81,0.02
22-Dec-22,EMAS,Leicester Royal Infirmary,133,100.00%,109,81.95%,76,57.14%,31,23.31%,12,9.02%,90.77,58.55,24.03,213,43.95,88.75,97.43,0.68
22-Dec-22,NWAS,Leighton,20,35.71%,14,70.00%,10,50.00%,0,0.00%,0,0.00%,4.51,1.47,0,53.33,27.68,43.68,9.23,0.23
22-Dec-22,LAS,Lewisham,53,86.89%,29,54.72%,13,24.53%,7,13.21%,3,5.66%,13.3,8.19,3.9,207.87,28.16,61.48,24.88,0.25
22-Dec-22,EMAS,Lincoln County Hospital,61,100.00%,53,86.89%,20,32.79%,3,4.92%,0,0.00%,33.06,11.53,2.27,70.43,26.99,40.93,27.44,0.54
22-Dec-22,EEAST,Lister Hospital,28,49.12%,28,100.00%,20,71.43%,15,53.57%,11,39.29%,45.34,39.02,30.65,360.58,112.15,297.82,52.34,1.62
22-Dec-22,EEAST,Luton And Dunstable Hospital,61,76.25%,40,65.57%,25,40.98%,22,36.07%,19,31.15%,49.22,41.66,30.03,258.68,61.67,145.52,62.69,0.81
22-Dec-22,NWAS,Macclesfield General,10,31.25%,10,100.00%,6,60.00%,1,10.00%,1,10.00%,4.7,2.54,0.97,118.18,43.18,46.67,7.2,0.47
22-Dec-22,SECAmb,Maidstone Hospital,36,92.31%,28,77.78%,4,11.11%,0,0.00%,0,0.00%,3.77,0.7,0,59.87,20.8,30.03,12.48,0.1
22-Dec-22,NWAS,Manchester Royal Infirmary,60,81.08%,45,75.00%,28,46.67%,13,21.67%,8,13.33%,27.64,18.76,9.65,224.72,41.87,97.32,41.87,0.46
22-Dec-22,SECAmb,Medway Maritime Hospital,90,96.77%,36,40.00%,3,3.33%,0,0.00%,0,0.00%,3.6,0.79,0,58.4,14.25,20.43,21.37,0.04
22-Dec-22,SCAS,Milton Keynes General Hospital,67,87.01%,62,92.54%,23,34.33%,2,2.99%,1,1.49%,16.53,6.18,0.84,90.13,29.57,47.95,33.02,0.25
22-Dec-22,SWAS,Musgrove Park Hospital,93,100.00%,60,64.52%,28,30.11%,12,12.90%,5,5.38%,25.17,15.44,6.43,139.72,29.68,69.68,46.01,0.27
22-Dec-22,WMAS,New Cross,108,91.53%,83,76.85%,34,31.48%,9,8.33%,5,4.63%,26.85,14.31,6.14,153.25,29.06,53.12,52.31,0.25
22-Dec-22,WMAS,New Queen Elizabeth Hosp,112,91.06%,92,82.14%,44,39.29%,17,15.18%,14,12.50%,60.97,44.76,31.56,382,47.13,94.47,87.98,0.54
22-Dec-22,LAS,Newham,29,63.04%,28,96.55%,20,68.97%,7,24.14%,3,10.34%,20.94,14.49,7.93,243.18,57.81,103.77,27.94,0.72
22-Dec-22,EEAST,Norfolk & Norwich University Hospital,78,69.64%,72,92.31%,65,83.33%,59,75.64%,51,65.38%,246.47,229.19,198.13,710.33,204.22,477.75,265.48,3.16
22-Dec-22,SWAS,North Devon District Hospital,27,100.00%,20,74.07%,9,33.33%,2,7.41%,0,0.00%,5.49,2.13,0.18,70.47,24.93,52.33,11.22,0.2
22-Dec-22,SCAS,North Hants Hospital,55,98.21%,13,23.64%,2,3.64%,0,0.00%,0,0.00%,1.79,0.17,0,39.53,14.28,22.93,13.09,0.03
22-Dec-22,NWAS,North Manchester General,41,78.85%,22,53.66%,6,14.63%,0,0.00%,0,0.00%,3.99,1.2,0,59.6,18.5,32.37,12.64,0.1
22-Dec-22,LAS,North Middlesex,65,80.25%,60,92.31%,51,78.46%,29,44.62%,20,30.77%,69.41,55.7,36.03,476.27,78.29,151.37,84.81,1.07
22-Dec-22,NEAS,North Tees Hospital A&E,43,79.63%,34,79.07%,13,30.23%,2,4.65%,1,2.33%,9.37,7.54,3.61,169.47,27.34,56.25,19.6,0.22
22-Dec-22,EMAS,Northampton General Hospital,85,100.00%,68,80.00%,44,51.76%,10,11.76%,5,5.88%,47.96,29.26,8.29,155.55,36.82,60.2,52.16,0.56
22-Dec-22,YAS,Northern General Hospital,77,81.91%,60,77.92%,41,53.25%,27,35.06%,14,18.18%,48.55,35.4,18.56,195.67,51.31,111.97,65.85,0.63
22-Dec-22,LAS,Northwick Park,103,91.15%,72,69.90%,57,55.34%,35,33.98%,20,19.42%,80.04,64.16,40.46,249.07,59.96,172.22,102.94,0.78
22-Dec-22,EMAS,Nottingham City Hospital Campus,21,100.00%,18,85.71%,9,42.86%,1,4.76%,1,4.76%,8.41,3.15,0.7,90.9,29.9,40,10.46,0.4
22-Dec-22,NEAS,Nsec A&E,77,88.51%,62,80.52%,20,25.97%,1,1.30%,0,0.00%,13.2,8.55,0.83,65.05,24.31,55.35,31.19,0.17
22-Dec-22,EEAST,Peterborough City Hospital,52,83.87%,49,94.23%,29,55.77%,13,25.00%,8,15.38%,38.8,28.83,18.6,317.68,59.71,135.9,51.75,0.75
22-Dec-22,EMAS,Peterborough City Hospital,27,100.00%,26,96.30%,24,88.89%,14,51.85%,9,33.33%,42.49,36.05,24.82,281.22,99.01,253.62,44.56,1.57
22-Dec-22,YAS,Pinderfields General Hospital,116,95.87%,49,42.24%,16,13.79%,0,0.00%,0,0.00%,10.03,2.3,0,56.78,16.16,32.37,31.24,0.09
