Date,Ambulance Trust,Hospital Name,Count of Handovers at Hospital,Handover Compliance,Coun to fHandovers Over 15 Minutes,% of Handovers Over 15 Minutes,Count of Handovers Over 30 Minutes,% of Handovers Over 30 Minutes,Count of Handovers Over 60 Minutes,% of Handovers Over 60 Minutes,Count of Handovers Over 90 Minutes,% of Handovers Over 90 Minutes,Hours lost for Handovers over 15 minutes,Hours lost for Handovers over 30 minutes,Hours lost for Handovers over 60 minutes,Longest Handover (mm.m),Mean Handover Time (mm.m),90th Centile Handover Time (mm.m),Total Handover Time (hh.h),Average Time Lost for Handovers over 15 minutes per Handover (hh.h)
24-Dec-22,EEAST,Addenbrookes Hospital,70,87.50%,48,68.57%,24,34.29%,13,18.57%,9,12.86%,33.75,25.09,16.56,289.82,42.74,103,49.86,0.48
24-Dec-22,NWAS,Aintree University,33,50.77%,26,78.79%,16,48.48%,8,24.24%,4,12.12%,18.04,12.68,7.61,324.53,46.34,91.9,25.48,0.55
24-Dec-22,YAS,Airedale General Hospital,26,96.30%,5,19.23%,2,7.69%,0,0.00%,0,0.00%,1.09,0.18,0,40.5,11.31,24.58,4.9,0.04
24-Dec-22,WMAS,Alexandra,51,94.44%,16,31.37%,6,11.76%,1,1.96%,0,0.00%,4.02,1.58,0.1,65.78,17.13,32.6,14.56,0.08
24-Dec-22,NWAS,Arrowe Park,38,65.52%,33,86.84%,4,10.53%,0,0.00%,0,0.00%,4.2,0.32,0,39.12,21.11,30.58,13.37,0.11
24-Dec-22,LAS,Barnet,44,81.48%,39,88.64%,25,56.82%,10,22.73%,6,13.64%,24.64,16.51,8.79,213.2,47.63,109.4,34.93,0.56
24-Dec-22,EEAST,Barnet General Hospital,14,73.68%,14,100.00%,7,50.00%,2,14.29%,1,7.14%,4.95,2.37,0.63,92.13,36.23,65.57,8.45,0.35
24-Dec-22,YAS,Barnsley District General,54,93.10%,22,40.74%,6,11.11%,0,0.00%,0,0.00%,3.11,0.47,0,47.57,15.1,29.28,13.59,0.06
24-Dec-22,EEAST,Basildon & Thurrock Hospital,42,75.00%,39,92.86%,27,64.29%,20,47.62%,19,45.24%,53.54,45.64,33.94,295.12,91.33,207.53,63.93,1.27
24-Dec-22,EMAS,Bassetlaw District General Hospital,24,100.00%,19,79.17%,4,16.67%,0,0.00%,0,0.00%,7.54,1.93,0,53.18,23.84,40.57,9.54,0.31
24-Dec-22,EEAST,Bedford Hospital South Wing,45,80.36%,35,77.78%,24,53.33%,16,35.56%,14,31.11%,42.37,35.19,26.29,340.98,70.52,176.32,52.89,0.94
24-Dec-22,WMAS,Birmingham Childrens,12,85.71%,2,16.67%,0,0.00%,0,0.00%,0,0.00%,0.17,0,0,22.45,11.7,17.68,2.34,0.01
24-Dec-22,NWAS,Blackpool Victoria,55,73.33%,42,76.36%,13,23.64%,2,3.64%,0,0.00%,9.43,3.05,0.19,66.72,24.58,41.43,22.53,0.17
24-Dec-22,EMAS,Boston Pilgrim Hospital,49,100.00%,47,95.92%,21,42.86%,13,26.53%,10,20.41%,51.74,37.68,27.48,362,64.94,182.05,53.03,1.06
24-Dec-22,YAS,Bradford Royal Infirmary,105,99.06%,41,39.05%,16,15.24%,7,6.67%,4,3.81%,16.98,10.11,4.76,149.62,19.3,43.85,33.77,0.16
24-Dec-22,SWAS,Bristol Royal Hosp For Children,12,100.00%,8,66.67%,6,50.00%,3,25.00%,3,25.00%,5.45,3.68,1.92,103.95,40.59,97.95,8.12,0.45
24-Dec-22,SWAS,Bristol Royal Infirmary,67,100.00%,62,92.54%,52,77.61%,37,55.22%,24,35.82%,111.73,97.13,75.08,612.22,114.65,231.45,128.02,1.67
24-Dec-22,EEAST,Broomfield Hospital,61,84.72%,57,93.44%,46,75.41%,36,59.02%,30,49.18%,84.21,71.94,51.41,265.73,97.72,206.18,99.35,1.38
24-Dec-22,WMAS,Burton,23,76.67%,22,95.65%,14,60.87%,10,43.48%,5,21.74%,25.53,20.89,14.58,372,81.45,191.62,31.22,1.11
24-Dec-22,YAS,Calderdale Royal Hospital,56,96.55%,23,41.07%,10,17.86%,0,0.00%,0,0.00%,5.43,1.6,0,56.12,16.6,34.2,15.49,0.1
24-Dec-22,LAS,Charing Cross,43,97.73%,7,16.28%,1,2.33%,0,0.00%,0,0.00%,0.88,0.48,0,58.73,10.58,15.57,7.58,0.02
24-Dec-22,LAS,Chelsea & Westminster,46,97.87%,11,23.91%,0,0.00%,0,0.00%,0,0.00%,0.38,0,0,19.98,11.53,16.95,8.84,0.01
24-Dec-22,SWAS,Cheltenham General Hospital,12,100.00%,10,83.33%,7,58.33%,2,16.67%,1,8.33%,4.65,2.63,0.74,99.53,36.95,64.93,7.39,0.39
24-Dec-22,EMAS,Chesterfield Royal Hospital,83,100.00%,61,73.49%,16,19.28%,1,1.20%,0,0.00%,27.59,6.34,0.15,61.07,21.51,33.18,29.76,0.33
24-Dec-22,WMAS,City (Birmingham),64,94.12%,36,56.25%,11,17.19%,6,9.38%,5,7.81%,12.05,7.03,3.28,98.45,24.58,49.32,26.22,0.19
24-Dec-22,EEAST,Colchester General Hospital,75,93.75%,72,96.00%,34,45.33%,6,8.00%,4,5.33%,24.95,11.3,5.19,151.18,34.89,45.42,43.61,0.33
24-Dec-22,SECAmb,Conquest Hospital,51,87.93%,32,62.75%,6,11.76%,0,0.00%,0,0.00%,4.55,1.02,0,43.97,19.08,31.07,16.21,0.09
24-Dec-22,NWAS,Countess Of Chester,24,75.00%,21,87.50%,18,75.00%,10,41.67%,3,12.50%,15.36,10.31,3.79,117.68,53.28,91.27,21.31,0.64
24-Dec-22,WMAS,County Hospital (Stafford),35,94.59%,20,57.14%,10,28.57%,5,14.29%,3,8.57%,9.83,6.88,3.52,160.83,30.81,77.88,17.97,0.28
24-Dec-22,LAS,Croydon University (Mayday),68,95.77%,60,88.24%,27,39.71%,7,10.29%,2,2.94%,19.25,8.71,2.25,118.98,31.69,58.35,35.92,0.28
24-Dec-22,NWAS,Cumberland Infirmary,29,82.86%,17,58.62%,2,6.90%,0,0.00%,0,0.00%,1.58,0.05,0,31.7,17.07,25.43,8.25,0.05
24-Dec-22,SECAmb,Darent Valley Hospital,57,90.48%,40,70.18%,6,10.53%,0,0.00%,0,0.00%,5.03,0.67,0,48.92,19.38,28.83,18.41,0.09
24-Dec-22,NEAS,Darlington Memorial A&E,30,81.08%,21,70.00%,10,33.33%,7,23.33%,6,20.00%,14.83,13.82,12.67,193.78,43.4,160.57,21.7,0.49
24-Dec-22,SWAS,Derriford Hospital,72,100.00%,62,86.11%,51,70.83%,38,52.78%,33,45.83%,167.98,153.77,133.17,743.93,154.09,435.12,184.91,2.33
24-Dec-22,YAS,Doncaster Royal Infirmary,62,96.88%,39,62.90%,25,40.32%,17,27.42%,11,17.74%,33.94,26.11,16.21,163.22,45.59,136.73,47.11,0.55
24-Dec-22,SWAS,Dorset County Hospital,59,100.00%,18,30.51%,3,5.08%,1,1.69%,0,0.00%,3.74,1.53,0.43,85.5,14.17,25.18,13.93,0.06
24-Dec-22,LAS,Ealing,54,93.10%,30,55.56%,9,16.67%,2,3.70%,1,1.85%,6.83,3.16,1.19,126.25,20.54,36.37,18.48,0.13
24-Dec-22,SECAmb,East Surrey Hospital,97,92.38%,92,94.85%,62,63.92%,19,19.59%,5,5.15%,46.4,26.92,8.13,171.02,43.44,71.45,70.23,0.48
24-Dec-22,SECAmb,Eastbourne Dgh,50,81.97%,31,62.00%,15,30.00%,4,8.00%,0,0.00%,9.29,3.98,0.28,68.35,25.21,50.23,21.01,0.19
24-Dec-22,SECAmb,Epsom Hospital,35,100.00%,25,71.43%,4,11.43%,0,0.00%,0,0.00%,3.91,0.56,0,51.67,20.69,30.63,12.07,0.11
24-Dec-22,NWAS,Fairfield General,35,81.40%,7,20.00%,0,0.00%,0,0.00%,0,0.00%,0.34,0,0,22.72,12.16,16,7.09,0.01
24-Dec-22,SCAS,Frimley Park Hospital,26,81.25%,23,88.46%,8,30.77%,0,0.00%,0,0.00%,4.44,0.7,0,50.95,25.02,33.07,10.84,0.17
24-Dec-22,SECAmb,Frimley Park Hospital,59,96.72%,46,77.97%,6,10.17%,0,0.00%,0,0.00%,6.37,0.44,0,37.35,21.06,29.25,20.71,0.11
24-Dec-22,NWAS,Furness General,20,80.00%,13,65.00%,4,20.00%,1,5.00%,1,5.00%,4,2.09,1.34,140.28,24.7,31.18,8.23,0.2
24-Dec-22,WMAS,George Elliot,43,93.48%,43,100.00%,24,55.81%,2,4.65%,0,0.00%,15.22,6.67,0.43,80.08,36.24,55.67,25.97,0.35
24-Dec-22,EMAS,Glenfield General Hospital,30,100.00%,15,50.00%,4,13.33%,0,0.00%,0,0.00%,6.07,1.84,0,58.83,17.48,31.1,8.74,0.2
24-Dec-22,SWAS,Gloucester Royal Hospital,70,100.00%,68,97.14%,60,85.71%,49,70.00%,43,61.43%,152.53,136.76,110.21,389.7,145.51,317.77,169.77,2.18
24-Dec-22,WMAS,Good Hope,57,87.69%,44,77.19%,28,49.12%,15,26.32%,14,24.56%,47.25,38.33,28.4,278.92,64.02,174.9,60.82,0.83
24-Dec-22,SWAS,Great Western Hospital,64,100.00%,42,65.63%,25,39.06%,12,18.75%,5,7.81%,22.07,14.09,6.52,175.52,33.55,79.88,35.78,0.34
24-Dec-22,EMAS,Grimsby Diana Princess Of Wales,46,100.00%,29,63.04%,8,17.39%,1,2.17%,0,0.00%,12.42,2.82,0.32,73.12,20.36,35.42,15.61,0.27
24-Dec-22,YAS,Harrogate District Hospital,38,88.37%,19,50.00%,7,18.42%,1,2.63%,0,0.00%,4.09,1.13,0.11,66.37,17.31,33.68,10.96,0.11
24-Dec-22,WMAS,Heartlands,72,82.76%,64,88.89%,47,65.28%,26,36.11%,19,26.39%,70.1,55.82,38.78,263.5,72.94,187.3,87.52,0.97
24-Dec-22,WMAS,Hereford County,31,83.78%,26,83.87%,14,45.16%,12,38.71%,10,32.26%,29.92,25.38,18.93,269.23,72.41,173.68,37.41,0.97
24-Dec-22,LAS,Hillingdon,66,89.19%,46,69.70%,29,43.94%,13,19.70%,7,10.61%,30.78,21.95,11.4,219.95,40.81,95.5,44.89,0.47
24-Dec-22,EEAST,Hinchingbrooke Hospital,35,92.11%,26,74.29%,12,34.29%,7,20.00%,6,17.14%,15.05,10.63,6.16,148.47,40.06,116.23,23.37,0.43
24-Dec-22,LAS,Homerton,32,91.43%,14,43.75%,2,6.25%,1,3.13%,0,0.00%,2.16,0.67,0.11,66.65,15.62,23.67,8.33,0.07
24-Dec-22,SCAS,Horton General Hospital,19,76.00%,6,31.58%,1,5.26%,0,0.00%,0,0.00%,0.69,0.06,0,33.75,13.86,20.52,4.39,0.04
24-Dec-22,YAS,Huddersfield Royal Infirmary,43,87.76%,19,44.19%,5,11.63%,0,0.00%,0,0.00%,3.08,0.43,0,37.4,14.93,31.78,10.7,0.07
24-Dec-22,YAS,Hull Royal Infirmary,86,85.15%,64,74.42%,43,50.00%,26,30.23%,10,11.63%,45.18,31.6,16.09,194.62,45.48,101.53,65.19,0.53
24-Dec-22,EEAST,Ipswich Hospital,42,80.77%,37,88.10%,31,73.81%,19,45.24%,16,38.10%,57.62,49.02,36.73,353.85,96.15,252.75,67.31,1.37
24-Dec-22,NEAS,James Cook A&E,26,54.17%,25,96.15%,24,92.31%,16,61.54%,9,34.62%,36.35,36.24,32.91,303.78,98.31,225.97,42.6,1.4
24-Dec-22,EEAST,James Paget Hospital,45,100.00%,39,86.67%,20,44.44%,12,26.67%,10,22.22%,27.68,20.75,13.9,172.25,51.67,143.55,38.75,0.62
24-Dec-22,SCAS,John Radcliffe Hospital,83,61.48%,55,66.27%,15,18.07%,0,0.00%,0,0.00%,10.84,2.79,0,57.57,21.5,30.1,29.74,0.13
24-Dec-22,EMAS,Kettering General Hospital,66,100.00%,54,81.82%,24,36.36%,3,4.55%,0,0.00%,28.17,11.75,1.1,87.22,28.7,50.97,31.57,0.43
24-Dec-22,LAS,King Georges; Ilford,29,70.73%,26,89.66%,19,65.52%,6,20.69%,1,3.45%,12.61,7.03,1.8,111.08,39.53,72.57,19.11,0.43
24-Dec-22,LAS,Kings College,71,85.54%,57,80.28%,21,29.58%,6,8.45%,1,1.41%,16.89,7.13,1.83,94,28.2,50.62,33.37,0.24
24-Dec-22,EMAS,Kings Mill Hospital,84,100.00%,51,60.71%,4,4.76%,0,0.00%,0,0.00%,14.76,1.06,0,36.77,16.43,24.3,23,0.18
24-Dec-22,LAS,Kingston,51,98.08%,39,76.47%,12,23.53%,1,1.96%,0,0.00%,8.51,2.89,0.28,77,24.06,41.93,20.45,0.17
24-Dec-22,YAS,Leeds General Infirmary,64,100.00%,8,12.50%,0,0.00%,0,0.00%,0,0.00%,0.36,0,0,23.97,7.48,15.47,7.97,0.01
24-Dec-22,EMAS,Leicester Royal Infirmary,136,100.00%,121,88.97%,84,61.76%,37,27.21%,19,13.97%,111.36,76.59,37.29,280.6,51.11,106.67,115.84,0.82
24-Dec-22,NWAS,Leighton,32,42.67%,24,75.00%,8,25.00%,1,3.13%,0,0.00%,5,1.67,0.05,63,23.4,42.25,12.48,0.16
24-Dec-22,LAS,Lewisham,41,93.18%,25,60.98%,12,29.27%,2,4.88%,1,2.44%,8.18,3.61,0.66,96.08,24.86,46.7,16.99,0.2
24-Dec-22,EMAS,Lincoln County Hospital,69,100.00%,58,84.06%,24,34.78%,5,7.25%,2,2.90%,36.74,15.49,3.54,97.53,32.14,56.15,36.96,0.53
24-Dec-22,EEAST,Lister Hospital,46,85.19%,44,95.65%,38,82.61%,27,58.70%,18,39.13%,69.57,59.31,43.33,309.62,105.68,249.28,81.02,1.51
24-Dec-22,EEAST,Luton And Dunstable Hospital,79,86.81%,61,77.22%,21,26.58%,13,16.46%,3,3.80%,24.52,14.53,6.6,170.28,32.61,72.58,42.94,0.31
24-Dec-22,NWAS,Macclesfield General,9,42.86%,9,100.00%,4,44.44%,0,0.00%,0,0.00%,3.26,1.55,0,57.57,36.73,57.57,5.51,0.36
24-Dec-22,SECAmb,Maidstone Hospital,49,94.23%,28,57.14%,2,4.08%,0,0.00%,0,0.00%,2.95,0.14,0,34.72,17.41,24.57,14.22,0.06
24-Dec-22,NWAS,Manchester Royal Infirmary,57,74.03%,44,77.19%,19,33.33%,8,14.04%,3,5.26%,18.02,10.69,4.97,180.83,33.23,76.07,31.57,0.32
24-Dec-22,SECAmb,Medway Maritime Hospital,81,97.59%,23,28.40%,1,1.23%,0,0.00%,0,0.00%,2.1,0.09,0,35.62,13.3,19.75,17.96,0.03
24-Dec-22,SCAS,Milton Keynes General Hospital,57,81.43%,54,94.74%,28,49.12%,4,7.02%,0,0.00%,17.85,8.1,0.88,81.45,33.56,51.63,31.89,0.31
24-Dec-22,SWAS,Musgrove Park Hospital,63,100.00%,46,73.02%,35,55.56%,21,33.33%,18,28.57%,64.95,54.55,40.72,333.75,75.68,203.7,79.47,1.03
24-Dec-22,WMAS,New Cross,93,85.32%,76,81.72%,58,62.37%,34,36.56%,25,26.88%,69.81,54.32,31.61,203.27,59.43,128.92,92.12,0.75
24-Dec-22,WMAS,New Queen Elizabeth Hosp,94,88.68%,76,80.85%,36,38.30%,17,18.09%,10,10.64%,38.31,25.22,13.38,161.35,38.93,91.07,61,0.41
24-Dec-22,LAS,Newham,39,78.00%,30,76.92%,18,46.15%,6,15.38%,3,7.69%,15.07,9.43,4.27,172.8,37.53,69.48,24.39,0.39
24-Dec-22,EEAST,Norfolk & Norwich University Hospital,80,80.00%,74,92.50%,62,77.50%,54,67.50%,47,58.75%,177.71,160.98,132.31,384.17,147.98,282.42,197.31,2.22
24-Dec-22,SWAS,North Devon District Hospital,48,100.00%,33,68.75%,23,47.92%,9,18.75%,3,6.25%,18.79,11.47,4.22,143.97,36.69,70.03,29.35,0.39
24-Dec-22,SCAS,North Hants Hospital,38,95.00%,11,28.95%,0,0.00%,0,0.00%,0,0.00%,0.75,0,0,25.88,13.72,18.92,8.69,0.02
24-Dec-22,NWAS,North Manchester General,30,66.67%,13,43.33%,1,3.33%,0,0.00%,0,0.00%,1.35,0.09,0,35.42,14.87,21.62,7.43,0.04
24-Dec-22,LAS,North Middlesex,57,82.61%,53,92.98%,39,68.42%,22,38.60%,6,10.53%,33.19,21.65,7.05,109.25,49.6,89.85,47.12,0.58
24-Dec-22,NEAS,North Tees Hospital A&E,36,76.60%,31,86.11%,12,33.33%,2,5.56%,1,2.78%,9.04,7.13,2.65,106.48,29.45,65.1,17.67,0.25
24-Dec-22,EMAS,Northampton General Hospital,76,100.00%,63,82.89%,40,52.63%,26,34.21%,21,27.63%,76.67,59.42,40.59,337,66.01,164.97,83.61,1.01
24-Dec-22,YAS,Northern General Hospital,94,91.26%,79,84.04%,62,65.96%,43,45.74%,31,32.98%,86.62,69.27,43.05,172.15,69.11,154.42,108.27,0.92
24-Dec-22,LAS,Northwick Park,96,94.12%,70,72.92%,36,37.50%,21,21.88%,7,7.29%,35.02,22.13,8.96,141.48,35.32,74.72,56.51,0.36
24-Dec-22,EMAS,Nottingham City Hospital Campus,13,100.00%,9,69.23%,4,30.77%,1,7.69%,1,7.69%,5.35,2.92,0.75,101.03,29.62,47.5,6.42,0.41
24-Dec-22,NEAS,Nsec A&E,72,84.71%,49,68.06%,2,2.78%,0,0.00%,0,0.00%,5.49,0.89,0,53.13,18.26,40.47,21.91,0.08
24-Dec-22,EEAST,Peterborough City Hospital,50,84.75%,50,100.00%,36,72.00%,4,8.00%,2,4.00%,20.27,9.73,2.42,144.4,39.33,53.3,32.77,0.41
24-Dec-22,EMAS,Peterborough City Hospital,22,100.00%,21,95.45%,17,77.27%,6,27.27%,3,13.64%,17.19,11.35,3.49,122.65,48.79,97.35,17.89,0.78
24-Dec-22,YAS,Pinderfields General Hospital,102,95.33%,42,41.18%,19,18.63%,1,0.98%,0,0.00%,10.83,4.04,0.02,60.98,16.99,42.6,28.88,0.11
24-Dec-22,SWAS,Poole Hospital,64,100.00%,48,75.00%,28,43.75%,15,23.44%,9,14.06%,33.72,24.57,13.44,209.7,45.12,109.68,48.13,0.53
24-Dec-22,EEAST,Princess Alexandra Hospital,43,89.58%,42,97.67%,33,76.74%,23,53.49%,13,30.23%,40.03,30.96,17.54,187.5,70.75,141.67,50.71,0.93
24-Dec-22,WMAS,Princess Royal,41,85.42%,38,92.68%,28,68.29%,15,36.59%,9,21.95%,48.09,39.99,28.62,519,85.21,185.77,58.23,1.17
24-Dec-22,SECAmb,Princess Royal Hospital,17,80.95%,15,88.24%,6,35.29%,2,11.76%,0,0.00%,4.6,2.11,0.28,69.37,30.77,58.05,8.72,0.27
24-Dec-22,LAS,Princess Royal; Farnborough,57,91.94%,40,70.18%,29,50.88%,18,31.58%,16,28.07%,36.41,28.14,16.87,174.85,51.08,125.2,48.52,0.64
24-Dec-22,SCAS,Queen Alexandra Hospital,120,92.31%,98,81.67%,72,60.00%,36,30.00%,21,17.50%,70.78,50.37,24.77,192.52,49.44,105.92,98.88,0.59
24-Dec-22,NEAS,Queen Elizabeth Emrg Hub,41,93.18%,31,75.61%,17,41.46%,14,34.15%,7,17.07%,22.02,20.75,19.6,170.63,46.24,134.8,31.6,0.54
24-Dec-22,EEAST,Queen Elizabeth Hospital,46,85.19%,43,93.48%,38,82.61%,31,67.39%,30,65.22%,103.17,93.32,77.08,378.95,149.37,306.82,114.51,2.24
24-Dec-22,LAS,Queen Elizabeth Ii; Woolwich,48,84.21%,16,33.33%,3,6.25%,0,0.00%,0,0.00%,2.41,0.57,0,46.1,14.58,22.32,11.67,0.05
24-Dec-22,SECAmb,Queen Elizabeth Queen Mother Hospital,69,98.57%,53,76.81%,6,8.70%,2,2.90%,0,0.00%,7.76,1.99,0.13,66.73,21.02,27.82,24.17,0.11
24-Dec-22,EMAS,Queens Medical Centre Campus Hospital,149,100.00%,116,77.85%,66,44.30%,33,22.15%,14,9.40%,87.14,54.79,24.15,132.5,39.6,89.1,98.34,0.58
24-Dec-22,LAS,Queens; Romford - A&E,67,60.36%,65,97.01%,54,80.60%,31,46.27%,23,34.33%,122.45,107.82,88.21,835.2,124.57,317.43,139.1,1.83
24-Dec-22,YAS,Rotherham District General Hos,63,96.92%,38,60.32%,18,28.57%,10,15.87%,4,6.35%,18.29,11.94,5.25,167.72,30.04,76,31.54,0.29
24-Dec-22,NWAS,Royal Albert Edward Infirmary,60,90.91%,51,85.00%,27,45.00%,6,10.00%,3,5.00%,19.48,10.56,3.83,155.9,33.87,58.17,33.87,0.32
24-Dec-22,SCAS,Royal Berkshire Hospital,72,86.75%,46,63.89%,9,12.50%,0,0.00%,0,0.00%,6.76,0.84,0,45.63,19.43,30.73,23.31,0.09
24-Dec-22,NWAS,Royal Blackburn,78,74.29%,70,89.74%,22,28.21%,0,0.00%,0,0.00%,14.92,3.24,0,59.6,26.1,40.15,33.93,0.19
24-Dec-22,NWAS,Royal Bolton,51,82.26%,36,70.59%,20,39.22%,2,3.92%,0,0.00%,12.97,5.83,0.44,82.82,28.9,54.77,24.57,0.25
24-Dec-22,SWAS,Royal Bournemouth Hospital,62,100.00%,48,77.42%,35,56.45%,13,20.97%,6,9.68%,38.39,27.9,17.31,318.57,50.93,85.5,52.63,0.62
24-Dec-22,EMAS,Royal Derby Hospital,119,100.00%,105,88.24%,40,33.61%,4,3.36%,1,0.84%,58.69,19.14,1.35,107.27,26.78,41.15,53.12,0.49
24-Dec-22,SWAS,Royal Devon And Exeter Wonford,86,100.00%,65,75.58%,37,43.02%,13,15.12%,7,8.14%,30.85,17.96,6.49,123.38,35.55,73.78,50.96,0.36
24-Dec-22,LAS,Royal Free,37,71.15%,31,83.78%,6,16.22%,1,2.70%,0,0.00%,5.54,1.64,0.23,74.02,23.37,37.2,14.41,0.15
24-Dec-22,SCAS,Royal Hampshire County Hospital,36,94.74%,23,63.89%,12,33.33%,10,27.78%,4,11.11%,13.95,9.85,4.74,143.2,36.2,86.2,21.72,0.39
24-Dec-22,NWAS,Royal Lancaster Infirmary,41,77.36%,23,56.10%,3,7.32%,0,0.00%,0,0.00%,2.93,0.29,0,39.98,17.39,28.47,11.89,0.07
24-Dec-22,NWAS,Royal Liverpool University,42,68.85%,32,76.19%,14,33.33%,2,4.76%,1,2.38%,10.37,4.44,1.2,114.02,28.85,42.65,20.2,0.25
24-Dec-22,LAS,Royal London (Whitechapel),47,63.51%,32,68.09%,13,27.66%,3,6.38%,1,2.13%,9.52,4.11,0.8,91.37,24.77,48.97,19.41,0.2
24-Dec-22,NWAS,Royal Oldham,35,53.03%,31,88.57%,21,60.00%,12,34.29%,6,17.14%,22.14,16.28,8.54,186.35,52.45,109.12,30.6,0.63
24-Dec-22,NWAS,Royal Preston,62,86.11%,43,69.35%,21,33.87%,9,14.52%,4,6.45%,18.1,11.04,3.96,115.42,31.5,65.42,32.55,0.29
24-Dec-22,WMAS,Royal Shrewsbury,37,75.51%,37,100.00%,32,86.49%,24,64.86%,19,51.35%,92.07,83.11,69.62,792,164.31,386.6,101.32,2.49
24-Dec-22,WMAS,Royal Stoke Univ Hosp,108,78.26%,101,93.52%,87,80.56%,69,63.89%,58,53.70%,298.81,275.68,238.69,"1,236.00",180.71,425.9,325.28,2.77
24-Dec-22,SECAmb,Royal Surrey County Hospital,38,97.44%,21,55.26%,1,2.63%,0,0.00%,0,0.00%,1.83,0.06,0,33.35,16.52,23.12,10.46,0.05
24-Dec-22,SECAmb,Royal Sussex County Hospital,62,83.78%,54,87.10%,31,50.00%,5,8.06%,2,3.23%,22.98,12.21,1.37,107.17,36.83,58.95,38.06,0.37
24-Dec-22,SWAS,Royal United Hospital - Bath,79,100.00%,69,87.34%,55,69.62%,44,55.70%,34,43.04%,154.96,139.93,115.8,"1,569.35",131.67,292.18,173.37,1.96
24-Dec-22,WMAS,Russells Hall,90,91.84%,78,86.67%,38,42.22%,22,24.44%,13,14.44%,50.94,36.14,22.42,250.88,48.55,114.35,72.83,0.57
24-Dec-22,NEAS,Rvi A&E,43,55.13%,28,65.12%,2,4.65%,0,0.00%,0,0.00%,3.35,0.71,0,42.67,18.3,47.08,13.11,0.08
24-Dec-22,NWAS,Salford Royal,56,70.00%,21,37.50%,2,3.57%,0,0.00%,0,0.00%,1.75,0.15,0,34.93,13.57,20.37,12.67,0.03
24-Dec-22,SWAS,Salisbury District Hospital,33,100.00%,14,42.42%,7,21.21%,4,12.12%,4,12.12%,10.64,8,5.46,154.67,30.51,107.75,16.78,0.32
24-Dec-22,WMAS,Sandwell,59,93.65%,54,91.53%,19,32.20%,7,11.86%,4,6.78%,27.4,18.18,11.37,313.5,42.71,68.25,41.99,0.46
24-Dec-22,YAS,Scarborough District General Hospital,54,84.38%,41,75.93%,25,46.30%,13,24.07%,7,12.96%,28.22,20.51,10.88,276.65,44.58,96.9,40.12,0.52
24-Dec-22,EMAS,Scunthorpe General Hospital,32,100.00%,16,50.00%,3,9.38%,0,0.00%,0,0.00%,5.65,0.92,0,56.57,17.16,26.8,9.15,0.18
24-Dec-22,NEAS,South Tyneside Hosp A&E,11,42.31%,10,90.91%,6,54.55%,3,27.27%,1,9.09%,6.39,5.93,4.59,178.4,49.63,190.23,9.1,0.58
24-Dec-22,SCAS,Southampton General Hospital,105,84.68%,45,42.86%,0,0.00%,0,0.00%,0,0.00%,3.59,0,0,28.95,14.74,21.52,25.8,0.03
24-Dec-22,EEAST,Southend University Hospital,34,68.00%,33,97.06%,27,79.41%,18,52.94%,17,50.00%,53.68,46.38,35.64,301.68,109.52,226.85,62.06,1.58
24-Dec-22,SWAS,Southmead Hospital,87,100.00%,76,87.36%,62,71.26%,39,44.83%,30,34.48%,113.79,96.36,71.84,577,92.82,215.6,134.59,1.31
24-Dec-22,NWAS,Southport District General,34,77.27%,32,94.12%,17,50.00%,4,11.76%,0,0.00%,11.52,5.4,0.52,76.23,35.06,62.85,19.87,0.34
24-Dec-22,LAS,St Georges; Tooting,48,90.57%,31,64.58%,22,45.83%,8,16.67%,5,10.42%,18.26,11.85,5.1,146.07,35.7,78.28,28.56,0.38
24-Dec-22,LAS,St Helier,39,92.86%,23,58.97%,7,17.95%,0,0.00%,0,0.00%,4.17,0.59,0,38.37,18.9,33.77,12.28,0.11
24-Dec-22,YAS,St James University Hospital,96,97.96%,27,28.13%,5,5.21%,0,0.00%,0,0.00%,3.31,0.46,0,42.22,12.01,24,19.22,0.03
24-Dec-22,IOW,St Mary'S Hospital,32,96.97%,8,25.00%,1,3.13%,0,0.00%,0,0.00%,0.76,0.16,0,39.57,13.28,17.68,7.08,0.02
24-Dec-22,LAS,St Marys; W2,60,84.51%,33,55.00%,23,38.33%,5,8.33%,1,1.67%,14.96,8.14,1.73,109.07,27.43,57.73,27.43,0.25
24-Dec-22,SECAmb,St Peters Hospital,58,93.55%,40,68.97%,3,5.17%,0,0.00%,0,0.00%,4.74,0.58,0,53.57,19.14,27.22,18.5,0.08
24-Dec-22,SECAmb,St Richards Hospital,58,92.06%,32,55.17%,6,10.34%,0,0.00%,0,0.00%,4.06,0.43,0,41.42,17.17,30.03,16.6,0.07
24-Dec-22,LAS,St Thomas',68,90.67%,40,58.82%,9,13.24%,1,1.47%,1,1.47%,7.95,2.74,0.5,90.12,19.98,35.3,22.65,0.12
24-Dec-22,NWAS,Stepping Hill,39,68.42%,33,84.62%,7,17.95%,0,0.00%,0,0.00%,5.03,0.93,0,50.28,22.41,35.1,14.57,0.13
24-Dec-22,SCAS,Stoke Mandeville Hospital,51,82.26%,28,54.90%,5,9.80%,1,1.96%,0,0.00%,5.44,1.29,0,60.05,19.86,28.72,16.88,0.11
24-Dec-22,NEAS,Sunderland Royal A&E,45,83.33%,29,64.44%,10,22.22%,5,11.11%,2,4.44%,9.35,7.9,5.68,117.15,26.33,73.45,19.74,0.21
